item_id,brand,title,category,color_list,size_list,current_price,original_price,tags,availability_status,product_url,image_url,raw_source
princess_polly:dcce182b59,princess_polly,South Of France Mini Dress Yellow Petite,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/south-of-france-mini-dress-yellow-petite,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-sierra-us2_97a7e79d-fe8b-45ff-b853-ff8c668a61b5_639x866_crop_center.jpg?v=1739337974,princess_polly.csv
princess_polly:cff88e80d1,princess_polly,Mariea Lace Frill Mini Dress White,,[],[],,,[],,https://us.princesspolly.com/products/mariea-lace-frill-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-tamika-us4_4e8bf253-77a4-45cb-8c8f-734d800fa11d_639x866_crop_center.jpg?v=1756356727,princess_polly.csv
princess_polly:7bb7f466bd,princess_polly,Steward Mini Dress Lemon,,[],[],,,[],,https://us.princesspolly.com/products/steward-mini-dress-lemon,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-kristen-us2_20aebfd4-8111-45d6-8b4d-2e3d481f4c27_639x866_crop_center.jpg?v=1743398392,princess_polly.csv
princess_polly:ddee8241bf,princess_polly,Mesmerise Halter Maxi Dress Black,,[],[],,,[],,https://us.princesspolly.com/products/mesmerise-halter-maxi-dress-black,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-Jenaya-us2_0c3b6edb-8948-40f2-bb6d-657e8e041c92_639x866_crop_center.jpg?v=1756187866,princess_polly.csv
princess_polly:63109b8a6b,princess_polly,Tomika Strapless Mini Dress Blue,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/tomika-strapless-mini-dress-blue,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-summer-us2_20bde6c2-9cb4-4654-94d7-f082a9589c45_639x866_crop_center.jpg?v=1723693338,princess_polly.csv
princess_polly:8b940d35e6,princess_polly,Rosebud Broderie Off The Shoulder Mini Dress White Curve,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/rosebud-broiderie-off-the-shoulder-mini-dress-white-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-yasmine-us14._95b10d93-ba29-4e72-9800-c25c5ff8a2d5_639x866_crop_center.jpg?v=1753758287,princess_polly.csv
princess_polly:d969104f98,princess_polly,Mayok Mini Dress Grey,,[],[],,,[],,https://us.princesspolly.com/products/mayok-mini-dress-grey,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-nat-us2_0ff17f03-95da-4935-8c5b-5294ff7f60ed_639x866_crop_center.jpg?v=1719377516,princess_polly.csv
princess_polly:77fad51ed3,princess_polly,Phillipa Mini Dress Red Petite,,[],[],,,[],Petite,https://us.princesspolly.com/products/phillipa-mini-dress-red-petite,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-belle-us2_8c50f720-4ae5-4266-a88f-c167c0817a66_639x866_crop_center.jpg?v=1696822224,princess_polly.csv
princess_polly:ab22c46438,princess_polly,Esthie Maxi Dress Multi Floral,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/esthie-maxi-dress-multi-floral,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-serena-us2_f0d7c6ea-bac3-48d2-a4d5-e4774c4e2162_639x866_crop_center.jpg?v=1743651396,princess_polly.csv
princess_polly:ae8267b35c,princess_polly,Osment Strapless Mini Dress Lemon,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/osment-strapless-mini-dress-lemon,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-natalya-us2_c00d0968-35d4-40b7-8e51-cbefefbcdb3c_639x866_crop_center.jpg?v=1708494845,princess_polly.csv
princess_polly:c3f2515c58,princess_polly,Aliya Halter Mini Dress Red,,[],[],,,[],,https://us.princesspolly.com/products/aliya-halter-mini-dress-red,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-laura-us4_639x866_crop_center.jpg?v=1755048529,princess_polly.csv
princess_polly:df9910cf73,princess_polly,Ketzia Mini Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/ketzia-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-maxi-us2_79bc8750-7394-43b0-bb4d-dfdd27a708b4_639x866_crop_center.jpg?v=1710123418,princess_polly.csv
princess_polly:69aba57bbf,princess_polly,Shantelle Romper Burgundy Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/shantelle-romper-burgundy-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-shay-us14_e6f6460c-6c13-4e55-9bee-a121c9f3fc35_639x866_crop_center.jpg?v=1747962792,princess_polly.csv
princess_polly:71608112c3,princess_polly,Analea Maxi Dress Olive,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/analea-maxi-dress-olive,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-meeya-us2_731c98fe-5601-4ca5-a16a-d03b048858ed_639x866_crop_center.jpg?v=1742166833,princess_polly.csv
princess_polly:b070ed0791,princess_polly,Analea Maxi Dress Navy,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/analea-maxi-dress-navy,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-adison-us4_639x866_crop_center.jpg?v=1742165919,princess_polly.csv
princess_polly:9601932c51,princess_polly,Maris Mini Dress Aqua,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/maris-mini-dress-turquoise,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-cathlin-us2_93704eb0-6c83-43a7-b0d0-9eabb957e413_639x866_crop_center.jpg?v=1700802905,princess_polly.csv
princess_polly:03ef85196e,princess_polly,Ladybug Mini Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/ladybug-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-olivia-us2_8770e003-c58e-4767-83f8-48eba2ee3844_639x866_crop_center.jpg?v=1740631198,princess_polly.csv
princess_polly:d015040db6,princess_polly,Starfall Halter Maxi Dress Sage,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/starfall-halter-maxi-dress-cream,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-florencia-us2_820dc421-7126-4850-bdf8-a4be4248d1be_639x866_crop_center.jpg?v=1740029732,princess_polly.csv
princess_polly:42cb4038dc,princess_polly,Pelagia Halter Scarf Tie Mini Dress Red Curve,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/pelagia-halter-scarf-tie-mini-dress-red-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-bianca-us14_ebfb4562-a1d1-4562-a59e-8b3017279688_639x866_crop_center.jpg?v=1746146846,princess_polly.csv
princess_polly:dd6b6df085,princess_polly,Carlita Mini Dress White,,[],[],,,[],,https://us.princesspolly.com/products/carlita-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/2-modelinfo-laura-us2_859715c0-a749-4297-b5a4-1851586cac26_639x866_crop_center.jpg?v=1724728925,princess_polly.csv
princess_polly:a7d000fa39,princess_polly,Pokey Maxi Dress Floral Multi,,[],[],,,[],,https://us.princesspolly.com/products/pokey-maxi-dress-floral-multi,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-kristen-us2_8a4f6759-a67d-4c7e-ae2b-6df31a7b1c92_639x866_crop_center.jpg?v=1743054747,princess_polly.csv
princess_polly:421010bcfd,princess_polly,Dannelle Sequin Maxi Dress Brown,,[],[],,,[],,https://us.princesspolly.com/products/dannelle-sequin-maxi-dress-brown,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-paris-us2_8bbe1e69-4bf6-4fe1-bcee-8f64da85e412_639x866_crop_center.jpg?v=1755149316,princess_polly.csv
princess_polly:1dbe228e38,princess_polly,Quinley Shirred Maxi Dress Cream,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/quinley-shirred-maxi-dress-cream,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-serena-us2_edff1563-aeb7-444f-88cb-4f1ebf081c55_639x866_crop_center.jpg?v=1743984579,princess_polly.csv
princess_polly:468074869e,princess_polly,Perfect Lie Mini Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/perfect-lie-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-mia-us4_36be18cf-a2cc-4e72-9f89-21e3de7c2575_639x866_crop_center.jpg?v=1742275754,princess_polly.csv
princess_polly:e2523680ae,princess_polly,Celena Maxi Dress Leopard,,[],[],,,[],,https://us.princesspolly.com/products/celena-maxi-dress-leopard,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-india-us4_4c7d00fa-01dc-4dec-8b72-33c1dc715a20_639x866_crop_center.jpg?v=1756103653,princess_polly.csv
princess_polly:569c81bd4e,princess_polly,Distractions Off The Shoulder Mini Dress Multi Curve,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/distractions-off-the-shoulder-mini-dress-multi-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-bianca-us14_fb46ff6b-2726-4f71-913e-f2725b387bce_639x866_crop_center.jpg?v=1746147576,princess_polly.csv
princess_polly:9e5d50bacd,princess_polly,Angels Only Maxi Dress Chocolate,,[],[],,,[],,https://us.princesspolly.com/products/angels-only-maxi-dress-chocolate,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-olivia-us2_282ec808-dc34-4347-a9d6-520530acaca1_639x866_crop_center.jpg?v=1738195985,princess_polly.csv
princess_polly:82da0de46f,princess_polly,Matea Mini Dress Navy,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/matea-mini-dress-navy,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-nat-us2_7002fa4e-b8d9-406a-a8d1-b7d8bdbaf3d5_639x866_crop_center.jpg?v=1726198216,princess_polly.csv
princess_polly:49409688a9,princess_polly,Pelagia Halter Scarf Tie Mini Dress Brown Curve,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/pelagia-halter-scarf-tie-mini-dress-brown-curve,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-mia-us14_cee2eb1f-5c4a-45cd-93ca-3e05fbaa6820_639x866_crop_center.jpg?v=1746072394,princess_polly.csv
princess_polly:6d850d0ff1,princess_polly,Maeva Halter Mini Dress Pastel Blue,,[],[],,,[],,https://us.princesspolly.com/products/maeva-halter-mini-dress-pastel-blue,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-ella-us2_fd7d8b5b-09b1-4320-98c0-ecf3b8d4fc17_639x866_crop_center.jpg?v=1752125271,princess_polly.csv
princess_polly:cee4c9df38,princess_polly,Yahir Strapless Maxi Dress Navy,,[],[],,,[],,https://us.princesspolly.com/products/yahir-strapless-maxi-dress-navy,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-elisha-us2_c0da3528-5c11-47ff-8ee4-44cb1aa2f1d2_639x866_crop_center.jpg?v=1711411261,princess_polly.csv
princess_polly:f9b3584ca8,princess_polly,Taylon Off The Shoulder Mini Dress Red Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/taylon-off-the-shoulder-mini-dress-red-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-bianca-us14_7d620567-6176-4e1c-bc4e-87279b724efc_639x866_crop_center.jpg?v=1746149345,princess_polly.csv
princess_polly:7a9dfabd49,princess_polly,Moonlit Mini Dress Pink Stripe Petite,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/moonlit-mini-dress-pink-stripe-petite,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-holly-us2_394582e1-09c8-4b67-aef6-4f1c076158f4_639x866_crop_center.jpg?v=1739423851,princess_polly.csv
princess_polly:4f5a7ca512,princess_polly,Estefani Halter Mini Dress Green Stripe,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/estefani-halter-mini-dress-green-stripe,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-serena-us2_98d1260c-d086-4d67-b90f-2c72ec67390e_639x866_crop_center.jpg?v=1743651034,princess_polly.csv
princess_polly:0a9b9fb76a,princess_polly,Nourish Mini Dress Blue Curve,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/nourish-mini-dress-blue-curve,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-shay-us14_b852a0cb-ae14-4747-bed4-e95018be3d47_639x866_crop_center.jpg?v=1748409841,princess_polly.csv
princess_polly:84ba25a420,princess_polly,Emmarose Halter Drape Mini Dress Champagne,,[],[],,,[],,https://us.princesspolly.com/products/emmarose-halter-drape-mini-dress-baby-pink,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-laura-us4_83d7d9d9-e97b-46a1-a5d5-b89e340b8107_639x866_crop_center.jpg?v=1755125146,princess_polly.csv
princess_polly:42fefac855,princess_polly,Phillipa Mini Dress Aqua,,[],[],,,[],,https://us.princesspolly.com/products/phillipa-mini-dress-aqua,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-ella-us2_15ec2258-f441-4714-8d85-d8312f740acb_639x866_crop_center.jpg?v=1752125468,princess_polly.csv
princess_polly:9d4bf49c0b,princess_polly,Nellie Maxi Dress Yellow / Red Floral,,[],[],,,[],,https://us.princesspolly.com/products/nellie-maxi-dress-yellow-floral,https://us.princesspolly.com/cdn/shop/products/0-modelinfo-kiana-us2_ff0b0a93-6953-4540-a39b-9cbba1872849_639x866_crop_center.jpg?v=1677716671,princess_polly.csv
princess_polly:4ab535a3bd,princess_polly,Chosen Girl Linen Blend Midi Dress Multi,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/chosen-girl-linen-blend-maxi-dress-multi,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-kiana-us2_bc77e3d1-6a1f-4b8a-8eff-261389b2ba86_639x866_crop_center.jpg?v=1708318640,princess_polly.csv
princess_polly:975ac16150,princess_polly,Joseleine Mini Dress Black / Polka,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/joseleine-mini-dress-black-polka,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-ella-us2_dc3885bf-9cb6-403c-94cd-dd00bf475a34_639x866_crop_center.jpg?v=1740722173,princess_polly.csv
princess_polly:3d127dce09,princess_polly,Liliya Lace Maxi Dress Pink,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/liliya-floral-maxi-dress-pink,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-josephine-us2_629766a7-2045-4467-ad7f-cd154c9b8549_639x866_crop_center.jpg?v=1741234144,princess_polly.csv
princess_polly:b5156db56c,princess_polly,Imeraldia Hardware Halter Maxi Dress Currant Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/imeraldia-hardware-halter-maxi-dress-currant-curve,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-yasmine-us14_1e44c8b9-2339-4266-8806-f03f34f5deed_639x866_crop_center.jpg?v=1753765050,princess_polly.csv
princess_polly:0449e7288c,princess_polly,Dasha Maxi Dress Lemon,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/dasha-maxi-dress-lemon,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-saskia-us2_c89ecae9-0958-4d4e-907e-c556aa5f6dea_639x866_crop_center.jpg?v=1742518104,princess_polly.csv
princess_polly:3a479c2142,princess_polly,Butacup Frill Mini Dress Yellow,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/butacup-frill-mini-dress-yellow,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-ruby-us2_303b467d-b9cd-4ae2-9230-d88702df0335_639x866_crop_center.jpg?v=1710740680,princess_polly.csv
princess_polly:41ea6ad11c,princess_polly,Mordecai Halter Maxi Dress Blue,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/mordecai-halter-maxi-dress-blue,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-saskia-us2_cd47cb8d-6651-4880-88d1-d1407b09bc99_639x866_crop_center.jpg?v=1741930408,princess_polly.csv
princess_polly:a3b85365e6,princess_polly,You Can Maxi Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/you-can-maxi-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-summer-us2_f56a21b1-26d9-489d-b018-d06909c6475e_639x866_crop_center.jpg?v=1718079308,princess_polly.csv
princess_polly:8a9833bfd0,princess_polly,Ladybug Gingham Mini Dress Red Petite,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/ladybug-gingham-mini-dress-red-petite,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-rino-us4_823b8da1-673a-407f-b667-875c57a635c1_639x866_crop_center.jpg?v=1739418410,princess_polly.csv
princess_polly:cb79cd1dc3,princess_polly,Rios One Shoulder Maxi Dress Brown,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/rios-one-shoulder-maxi-dress-brown,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-anna-us2_732f2402-c666-45ad-8453-f33a208d2d18_639x866_crop_center.jpg?v=1709679619,princess_polly.csv
princess_polly:dc7e79aa5e,princess_polly,Ortega Mini Dress Black Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/ortega-mini-dress-black-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-yasmine-us14_24224e36-a461-4841-8848-ab6d4cb73abc_639x866_crop_center.jpg?v=1727133586,princess_polly.csv
princess_polly:f3c1172e2c,princess_polly,Lillette Maxi Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/lillette-maxi-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-kiana-us2_dc4ee72e-06f4-4657-883c-fc2a952dff9e_639x866_crop_center.jpg?v=1720746087,princess_polly.csv
princess_polly:d80c58fcf1,princess_polly,Zelle Halter Cut Out Maxi Dress Blue Multi,,[],[],,,[],,https://us.princesspolly.com/products/zelle-halter-cut-out-maxi-dress-blue-multi,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-ayla-us2_b341aef7-a6db-49a3-bc39-08133774d03e_639x866_crop_center.jpg?v=1755743954,princess_polly.csv
princess_polly:e32dd2a74f,princess_polly,Dalzine Long Sleeve Mini Dress Navy,,[],[],,,[],,https://us.princesspolly.com/products/dalzine-long-sleeve-mini-dress-cream,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-ruby-us2_f15ba780-7606-4933-8f86-eca6a6bfbee7_639x866_crop_center.jpg?v=1718759875,princess_polly.csv
princess_polly:60c2110e45,princess_polly,Faviola Strapless Maxi Dress Burgundy,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/faviola-strapless-maxi-dress-burgundy,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-saskia-us2_2b8f5c65-d027-4515-999f-87a321e72ac2_639x866_crop_center.jpg?v=1738814541,princess_polly.csv
princess_polly:db0fe11335,princess_polly,Ismena Plunge Mini Dress Blue Check,,[],[],,,[],,https://us.princesspolly.com/products/ismena-plunge-mini-dress-blue-check,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-crystal-us2_45291505-fc21-47e4-be16-4701764fe75a_639x866_crop_center.jpg?v=1744855050,princess_polly.csv
princess_polly:23d022127e,princess_polly,Masterpiece Strapless Maxi Dress Yellow,,[],[],,,[],,https://us.princesspolly.com/products/masterpiece-strapless-maxi-dress-yellow,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-nat-us4_e4fd1635-16e3-4757-ada0-945deec6b4fd_639x866_crop_center.jpg?v=1743478823,princess_polly.csv
princess_polly:70af4df1ac,princess_polly,Lanier Mini Dress Black Tall,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/lanier-mini-dress-black-tall,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-anna-us2_627154d2-33ad-4a3c-8924-c7a9c4a9a877_639x866_crop_center.jpg?v=1720676147,princess_polly.csv
princess_polly:4d9afefbe0,princess_polly,Lukea Long Sleeve Mini Dress Black Petite,,[],[],,,[],Petite,https://us.princesspolly.com/products/lukea-long-sleeve-mini-dress-black-petite,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-saskia-us2_7546f80e-b392-4769-b669-3ccd6f332b5e_639x866_crop_center.jpg?v=1718934220,princess_polly.csv
princess_polly:56e0e8db03,princess_polly,Dasha Mini Dress Navy Floral,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/dasha-mini-dress-navy-floral,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-crystal-us2_840ea65f-cccb-4cc7-b802-a3f197575331_639x866_crop_center.jpg?v=1727227898,princess_polly.csv
princess_polly:77b89fc569,princess_polly,Kosetta Burnout Maxi Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/kosetta-burnout-maxi-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-saskia-us2_33a3021a-b713-4b32-b971-1a4b56c73ca3_639x866_crop_center.jpg?v=1746765185,princess_polly.csv
princess_polly:723cb7f91e,princess_polly,Alchemy Mini Dress Black,,[],[],,,[],,https://us.princesspolly.com/products/alchemy-mini-dress-black,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-ella-us2_a9538701-4cd0-4064-8c8b-a320d18fdbab_639x866_crop_center.jpg?v=1751951493,princess_polly.csv
princess_polly:9774d774de,princess_polly,Once In A Lifetime Mini Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/once-in-a-lifetime-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-elise-us2_9bb99687-02bc-401f-a3a0-62b7930d3c24_639x866_crop_center.jpg?v=1738711589,princess_polly.csv
princess_polly:f3c16639fa,princess_polly,Landon Mini Dress Yellow Floral,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/landon-mini-dress-yellow-floral,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-cathlin-us2_76636e18-bcb8-4ccd-b90d-c03666fcff36_639x866_crop_center.jpg?v=1714708088,princess_polly.csv
princess_polly:b64961d169,princess_polly,Love Is Alive Lace Mini Dress Lilac,,[],[],,,[],,https://us.princesspolly.com/products/love-is-alive-lace-mini-dress-lilac,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-summer-us2_507565ff-2a03-47fe-be2e-b760e794cc04_639x866_crop_center.jpg?v=1727935218,princess_polly.csv
princess_polly:3be6a53d4a,princess_polly,Elestria Maxi Dress White,,[],[],,,[],,https://us.princesspolly.com/products/elestria-maxi-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-kiana-us2_0ea8e012-c05b-4eff-b38e-7a7813a29843_639x866_crop_center.jpg?v=1706753835,princess_polly.csv
princess_polly:c19f328f11,princess_polly,Lukea Lace Long Sleeve Mini Dress Cream,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/lukea-lae-long-sleeve-mini-dress-cream,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-serena-us2_bcad4b0d-4700-4c00-a289-bdff120a519a_639x866_crop_center.jpg?v=1727067792,princess_polly.csv
princess_polly:a98469bdbf,princess_polly,Allawah Halter Maxi Dress Red,,[],[],,,[],,https://us.princesspolly.com/products/allawah-halter-maxi-dress-red,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-adison-us4_c80f729b-e87a-4f22-8342-3ae45da17677_639x866_crop_center.jpg?v=1702942061,princess_polly.csv
princess_polly:ae19b64cd5,princess_polly,Frangelica Off The Shoulder Maxi Dress Light Blue,,[],[],,,[],,https://us.princesspolly.com/products/frangelica-off-the-shoulder-maxi-dress-light-blue,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-ella-us2_f91af274-b7d0-4aa1-8db4-939db0f8b2b4_639x866_crop_center.jpg?v=1752040394,princess_polly.csv
princess_polly:9bb60b0136,princess_polly,Summerland Broiderie Mini Dress White,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/summerland-broiderie-mini-dress-white,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-matisse-us2_639x866_crop_center.jpg?v=1745380428,princess_polly.csv
princess_polly:e50a735310,princess_polly,Zabbarra Off The Shoulder Mini Dress Navy,,[],[],,,[],,https://us.princesspolly.com/products/zabbarra-off-the-shoulder-mini-dress-navy,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-natalya-us2_ea65ffb1-c8a1-41c9-896d-295c363786e5_639x866_crop_center.jpg?v=1736744285,princess_polly.csv
princess_polly:c793deccce,princess_polly,Bella Luna Ruched Mini Dress Black Petite,,[],[],,,[],Petite,https://us.princesspolly.com/products/bella-luna-ruched-mini-dress-black-petite,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-selina-us2_f3236cf9-c3bf-4008-baee-7b2724c9d777_639x866_crop_center.jpg?v=1752125024,princess_polly.csv
princess_polly:1c50d5aa91,princess_polly,Landon Mini Dress Black / Polka Dot,,[],[],,,[],,https://us.princesspolly.com/products/landon-mini-dress-black-polka-dot,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-niki-us2_d3425d93-1180-4e35-bf0d-30efc8c0d995_639x866_crop_center.jpg?v=1752193172,princess_polly.csv
princess_polly:847480aa22,princess_polly,Members Only Maxi Dress Yellow Floral Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/members-only-maxi-dress-yellow-floral-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-mia-us14_14c42bad-6718-4681-a4b3-1cde743b63cd_639x866_crop_center.jpg?v=1756774988,princess_polly.csv
princess_polly:d2bd3d0351,princess_polly,Let Me Love Mini Dress Olive,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/let-me-love-mini-dress-olive,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-natalya-us2_651d4c2f-393c-4e93-8ff4-b9748e003b74_639x866_crop_center.jpg?v=1719526653,princess_polly.csv
princess_polly:0b6a3c00af,princess_polly,Valencia Mini Dress Pink / Floral,,[],[],,,[],Limited Stock,https://us.princesspolly.com/products/valencia-mini-dress-pink-floral,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-nat-us2_edd955cb-3e79-491c-9995-423e8a932684_639x866_crop_center.jpg?v=1712891577,princess_polly.csv
princess_polly:19464f343f,princess_polly,Miami Streets Cut Out Mini Dress Red,,[],[],,,[],,https://us.princesspolly.com/products/miami-streets-cut-out-mini-dress-red,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-ella-us2_bfb81e5d-456d-4c37-9738-76dc5335ced0_639x866_crop_center.jpg?v=1752040593,princess_polly.csv
princess_polly:6c7d34732a,princess_polly,Yumiko Romper Champagne Sparkle Curve,,[],[],,,[],Curve,https://us.princesspolly.com/products/yumiko-romper-champagne-sparkle-curve,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-shay-us14_9ea2fa91-a26d-41f6-8c29-82697afa8318_639x866_crop_center.jpg?v=1747963252,princess_polly.csv
princess_polly:802153cfd4,princess_polly,Dasha Mini Dress Red Check,,[],[],,,[],,https://us.princesspolly.com/products/dasha-mini-dress-red-check,https://us.princesspolly.com/cdn/shop/files/0-modelinfo-elise-us2_ecf1d78c-2a0b-4b6d-8558-613af4aecaf8_639x866_crop_center.jpg?v=1732849912,princess_polly.csv
princess_polly:759a288f6e,princess_polly,Hollywood Hills Plunge Neck Playsuit Black,,[],[],,,[],,https://us.princesspolly.com/products/hollywood-hills-plunge-neck-playsuit-black,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-nat-us2_53f0c382-b4c2-401c-a2f0-43ca58e3d273_639x866_crop_center.jpg?v=1730777475,princess_polly.csv
princess_polly:26cd29d920,princess_polly,Marguerite Halter Maxi Dress White Polka,,[],[],,,[],,https://us.princesspolly.com/products/marguerite-halter-maxi-dress-white-polka,https://us.princesspolly.com/cdn/shop/files/1-modelinfo-mia-us4_2bb3cf74-5a70-46b3-999b-39809bb1bb7e_639x866_crop_center.jpg?v=1736831930,princess_polly.csv
